id	positive_size	positive_estimate	positive_p.value	positive_q.value	positive_message	negative_size	negative_estimate	negative_p.value	negative_q.value	negative_message	name	hl1	hl2
MF0057	45	1.3200488938333	0.042957042957043	0.287812187812188		32	1.33445172406853	0.051948051948052	0.32249568613205		lysine degradation I	amino acid degradation	positively charged amino acid degradation
MF0090	334	1.16149371520772	0.041958041958042	0.287812187812188		288	0.955189736078409	0.667332667332667	1		ethanol production I	alcohol metabolism	ethanol metabolism
MF0070	126	1.21230690051023	0.0529470529470529	0.32249568613205		59	0.636128156503409	0.993006993006993	1		pentose phosphate pathway (oxidative phase)	central metabolism	energy metabolism
MF0019	227	0.872169358865203	0.891108891108891	1		234	1.16570811880724	0.050949050949051	0.32249568613205		rhamnose degradation	carbohydrate degradation	monosaccharide degradation
MF0087	40	1.30537985254182	0.058941058941059	0.348445671975084		21	1.17804791120325	0.224775224775225	0.728706777093874		acetyl-CoA to crotonyl-CoA	organic acid metabolism	butyrate metabolism
MF0058	258	1.16717359837985	0.0629370629370629	0.361438561438562		205	1.09301663788589	0.185814185814186	0.655239497344761		lysine degradation II	amino acid degradation	positively charged amino acid degradation
MF0017	545	1.14729510197628	0.0669330669330669	0.373709623709624		493	1.02922817820517	0.390609390609391	0.869394341921815		galactose degradation	carbohydrate degradation	monosaccharide degradation
MF0080	7	1.48570480577063	0.0709290709290709	0.385317385317385		7	0.514362876624616	0.94005994005994	1		lactate consumption II	organic acid metabolism	propionate metabolism
MF0047	497	1.13656184618997	0.0809190809190809	0.406495943081309		475	1.00670906627844	0.473526473526474	0.951788211788212		glutamine degradation II	amino acid degradation	polar, uncharged amino acid degradation
MF0085	146	1.17306744808618	0.0769230769230769	0.406495943081309		108	0.759289168974035	0.97002997002997	1		urea degradation	amines and polyamines degradation	urea degradation
MF0086	893	0.774326671989024	0.916083916083916	1		889	1.23124710475977	0.0829170829170829	0.406495943081309		acetyl-CoA to acetate	organic acid metabolism	acetate metabolism
MF0079	72	1.20895943135655	0.0939060939060939	0.449407735122021		32	0.492420972513854	0.996003996003996	1		lactate consumption I	organic acid metabolism	lactate metabolism
MF0039	113	1.15979570504558	0.120879120879121	0.56503961155124		87	0.978363820571337	0.546453546453547	1		methionine degradation II	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0002	523	1.10843118805602	0.130869130869131	0.580571602310733		515	1.05613575258716	0.280719280719281	0.842157842157842		fructan degradation	carbohydrate degradation	polysaccharide degradation
MF0003	31	0.888192049538029	0.689310689310689	1		34	1.20979214786683	0.132867132867133	0.580571602310733		pectin degradation I	carbohydrate degradation	polysaccharide degradation
MF0016	130	0.957687940390452	0.62037962037962	1		142	1.13209646584366	0.141858141858142	0.594030969030969		fucose degradation	organic acid metabolism	propionate metabolism
MF0022	256	1.08965622902541	0.194805194805195	0.667061751807515		229	1.11083784808018	0.140859140859141	0.594030969030969		galacturonate degradation I	carbohydrate degradation	sugar acid degradation
MF0009	508	1.09929775837559	0.147852147852148	0.606495545271056		538	1.0057603985225	0.473526473526474	0.951788211788212		melibiose degradation	carbohydrate degradation	disaccharide degradation
MF0007	21	1.24677360777724	0.151848151848152	0.610272080860316		3	0.624057365081254	0.811188811188811	1		lactose and galactose degradation	carbohydrate degradation	disaccharide degradation
MF0073	771	0.898761285963214	0.81018981018981	1		767	1.128852390224	0.154845154845155	0.610272080860316		pyruvate:ferredoxin oxidoreductase	central metabolism	energy metabolism
MF0029	232	1.10467967316652	0.160839160839161	0.621705217859064		167	0.868513030998647	0.863136863136863	1		aspartate degradation II	amino acid degradation	negatively charged amino acid degradation
MF0034	351	1.09223597253965	0.165834165834166	0.628918251559761		293	0.860807172205204	0.913086913086913	1		alanine degradation II	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0033	38	1.17874249309897	0.173826173826174	0.646208337117428		20	0.590679610758232	0.964035964035964	1		alanine degradation I	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0038	139	1.10976846083802	0.176823176823177	0.646208337117428		101	0.964235442918541	0.594405594405594	1		methionine degradation I	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0036	46	1.15196242300389	0.195804195804196	0.667061751807515		19	0.665213478823356	0.92007992007992	1		isoleucine degradation	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0052	10	1.2418465603974	0.216783216783217	0.714318468416829		6	0.296421280391533	0.988011988011988	1		arginine degradation II	amino acid degradation	positively charged amino acid degradation
MF0066	106	1.10809068131431	0.213786213786214	0.714318468416829		60	0.864495169085554	0.788211788211788	1		Entner-Doudoroff pathway	central metabolism	energy metabolism
MF0067	830	1.0159634303759	0.448551448551449	0.929472589266404		823	1.10106742984093	0.230769230769231	0.736263736263736		glycolysis (preparatory phase)	central metabolism	energy metabolism
MF0005	358	1.0705637918729	0.244755244755245	0.768684440559441		333	1.03349504878419	0.375624375624376	0.869394341921815		starch degradation	carbohydrate degradation	polysaccharide degradation
MF0054	35	1.11172094841458	0.268731268731269	0.818408863863409		17	1.04264575295127	0.421578421578422	0.901460241885774		arginine degradation IV	amino acid degradation	positively charged amino acid degradation
MF0069	14	1.1382612740575	0.293706293706294	0.849093763379478		8	0.516469431569654	0.954045954045954	1		NADH:ferredoxin oxidoreductase	gas metabolism	hydrogen metabolism
MF0037	2	0.970592963187988	0.548451548451548	1		2	1.27507049517543	0.295704295704296	0.849093763379478		leucine degradation	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0095						1	1.40454878105959	0.295704295704296	0.849093763379478		propionate production III	organic acid metabolism	propionate metabolism
MF0021	171	1.02979752697708	0.370629370629371	0.869394341921815		146	0.933475690509026	0.703296703296703	1		xylose degradation	carbohydrate degradation	monosaccharide degradation
MF0027	6	1.09970970555608	0.393606393606394	0.869394341921815		8	0.4044403992441	0.984015984015984	1		tyrosine degradation II	amino acid degradation	aromatic amino acid degradation
MF0030	3	1.18823200562406	0.331668331668332	0.869394341921815		2	1.22087997866457	0.347652347652348	0.869394341921815		glutamate degradation I	amino acid degradation	negatively charged amino acid degradation
MF0042	81	1.05084606569097	0.357642357642358	0.869394341921815		47	0.592415286010018	0.991008991008991	1		asparagine degradation	amino acid degradation	polar, uncharged amino acid degradation
MF0053	1	1.2197008819221	0.391608391608392	0.869394341921815		1	0.554480796006108	0.733266733266733	1		arginine degradation III	amino acid degradation	positively charged amino acid degradation
MF0059	15	1.09328357716823	0.350649350649351	0.869394341921815		7	0.345167569625542	0.982017982017982	1		anaerobic fatty acid beta-oxidation	lipid degradation	beta-oxidation
MF0083	13	1.1083004099045	0.342657342657343	0.869394341921815		11	0.72871645517404	0.835164835164835	1		succinate consumption	organic acid metabolism	butyrate metabolism
MF0084	7	1.08419001077536	0.38961038961039	0.869394341921815		1	0.872491840774316	0.565434565434565	1		succinate conversion to propionate	organic acid metabolism	succinate metabolism
MF0098	202	1.04053763881562	0.34965034965035	0.869394341921815		214	1.02718651922619	0.404595404595405	0.874448132512649		hydrogen metabolism	gas metabolism	hydrogen metabolism
MF0025	96	0.865511802331739	0.839160839160839	1		101	1.05017872527312	0.378621378621379	0.869394341921815		tryptophan degradation	amino acid degradation	aromatic amino acid degradation
MF0071	895	0.725564007887546	0.949050949050949	1		861	1.04789431970319	0.388611388611389	0.869394341921815		pentose phosphate pathway (non-oxidative branch)	central metabolism	energy metabolism
MF0078	363	0.997762308577693	0.505494505494506	0.976965342349958		386	1.02555970899795	0.392607392607393	0.869394341921815		lactaldehyde degradation	organic acid metabolism	propionate metabolism
MF0088	133	0.742396012125419	0.987012987012987	1		121	1.03744040003748	0.38961038961039	0.869394341921815		butyrate production I	organic acid metabolism	butyrate metabolism
MF0103	288	0.787067941025144	0.984015984015984	1		340	1.03873108010002	0.336663336663337	0.869394341921815		mucin degradation	glycoprotein degradation	mucus degradation
MF0032	31	1.04644181385735	0.400599400599401	0.874448132512649		25	0.801884371994575	0.804195804195804	1		glutamate degradation III	amino acid degradation	negatively charged amino acid degradation
MF0063	13	1.03144631729764	0.445554445554446	0.929472589266404		5	0.21194303942745	0.993006993006993	1		glyoxylate bypass	lipid degradation	glyoxylate bypass
MF0076	34	1.02579316939718	0.448551448551449	0.929472589266404		22	0.809332602487091	0.793206793206793	1		4-aminobutyrate degradation	amino acid degradation	positively charged amino acid degradation
MF0093	3	1.06280802455313	0.453546453546454	0.930233032273849		2	0.387012005652724	0.901098901098901	1		propionate production I	organic acid metabolism	propionate metabolism
MF0013	10	0.999567076035509	0.492507492507493	0.970529470529471		6	0.30659254046469	0.988011988011988	1		allose degradation	carbohydrate degradation	monosaccharide degradation
MF0096	10	0.99208777252091	0.501498501498502	0.976965342349958		5	0.39112576201704	0.968031968031968	1		succinate production	organic acid metabolism	succinate metabolism
MF0062	10	0.976089456277499	0.518481518481519	0.992521763950336		3	0.671399647949487	0.786213786213786	1		glycerol degradation III	lipid degradation	glycerol degradation
MF0008	130	0.786684510599627	0.965034965034965	1		126	0.986239369473286	0.531468531468532	1		maltose degradation	carbohydrate degradation	disaccharide degradation
MF0018	525	0.849214924054232	0.936063936063936	1		524	0.774109655260564	0.992007992007992	1		mannose degradation	carbohydrate degradation	monosaccharide degradation
MF0024	10	0.818235134891769	0.715284715284715	1		2	0.36979089726722	0.907092907092907	1		phenylalanine degradation	amino acid degradation	aromatic amino acid degradation
MF0031	80	0.781434413921907	0.928071928071928	1		69	0.767700948555278	0.937062937062937	1		glutamate degradation II	amino acid degradation	negatively charged amino acid degradation
MF0035	215	0.913051082111045	0.792207792207792	1		179	0.966378739768984	0.61038961038961	1		glycine degradation	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0040	134	0.755364305606769	0.983016983016983	1		113	0.698800477167555	0.994005994005994	1		proline degradation	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0041	10	0.834637745540411	0.689310689310689	1		5	0.37355517501457	0.973026973026973	1		valine degradation I	amino acid degradation	nonpolar, aliphatic amino acid degradation
MF0045	82	0.959315195307591	0.592407592407592	1		48	0.822243337699758	0.84015984015984	1		cysteine degradation II	amino acid degradation	polar, uncharged amino acid degradation
MF0046	156	0.863853706464116	0.895104895104895	1		116	0.902153816806039	0.765234765234765	1		glutamine degradation I	amino acid degradation	polar, uncharged amino acid degradation
MF0051	450	0.941920428242853	0.725274725274725	1		389	0.69260622602881	1	1		arginine degradation I	amino acid degradation	positively charged amino acid degradation
MF0056	128	0.808454241683711	0.948051948051948	1		105	0.914250474411178	0.73026973026973	1		histidine degradation	amino acid degradation	positively charged amino acid degradation
MF0061	41	0.912080318292136	0.656343656343656	1		26	0.539516551665979	0.986013986013986	1		glycerol degradation II	lipid degradation	glycerol degradation
MF0075	295	0.777503499968254	0.987012987012987	1		308	0.941575027817176	0.727272727272727	1		acetate to acetyl-CoA	organic acid metabolism	acetate metabolism
MF0077	7	0.795943116574206	0.725274725274725	1		12	0.595178823234762	0.93006993006993	1		formate conversion	organic acid metabolism	formate metabolism
MF0081	5	0.509299103869498	0.919080919080919	1		1	0.562634925359139	0.724275724275724	1		methanol conversion	gas metabolism	methanogenesis
MF0082	9	0.929538704687605	0.573426573426573	1		5	0.24125548879604	0.99000999000999	1		putrescine degradation	amines and polyamines degradation	biogenic amine degradation
MF0099	5	0.509299103869498	0.919080919080919	1		2	0.232207203391635	0.957042957042957	1		methanogenesis - methyl-coM	gas metabolism	methanogenesis
MF0100	1	0.638986623478136	0.688311688311688	1		1	0.562634925359139	0.724275724275724	1		methanogenesis from carbon dioxide	gas metabolism	methanogenesis
MF0101	52	0.803500897697165	0.876123876123876	1		29	0.875481173906763	0.722277722277722	1		nitrate reduction (dissimilatory)	inorganic nutrient metabolism	nitrogen
MF0102	4	0.914034197277133	0.586413586413586	1		3	0.225951804598385	0.981018981018981	1		sulfate reduction (dissimilatory)	gas metabolism	sulfate metabolism
MF0064						1	0.246662412929188	0.884115884115884	1		triacylglycerol degradation	lipid degradation	triacylglycerol degradation
MF0091						2	0.0448119164439998	0.995004995004995	1		ethanol production II	alcohol metabolism	ethanol metabolism
